,Country,Population,O+,A+,B+,AB+,O-,A-,B-,AB-
21,Finland,"55,41,328",27.00%,38.00%,15.00%,7.00%,4.00%,6.00%,2.00%,1.00%
22,France,"6,49,39,560",36.00%,37.00%,9.00%,3.00%,6.00%,7.00%,1.00%,1.00%
23,Alemanha,"8,06,35,980",35.00%,37.00%,9.00%,4.00%,6.00%,6.00%,2.00%,1.00%
24,Germany,"1,08,92,849",37.40%,32.90%,11.00%,3.70%,7.00%,5.00%,2.00%,1.00%
25,Guinea,"1,32,91,741",46.88%,21.64%,22.86%,4.52%,2.00%,0.90%,1.00%,0.20%
26,Honduras,"93,48,898",57.50%,27.00%,7.80%,2.50%,2.70%,1.70%,0.60%,0.20%
27,Hongkong,"74,02,115",41.50%,26.13%,25.34%,6.35%,0.32%,0.17%,0.14%,0.05%
28,Hungary,"97,87,801",27.00%,33.00%,16.00%,8.00%,5.00%,7.00%,3.00%,1.00%
29,Iceland,"3,34,311",47.60%,26.40%,9.30%,1.60%,8.40%,4.60%,1.70%,0.40%
30,India,"13,42,56,190",27.85%,20.80%,38.14%,8.93%,1.43%,0.57%,1.79%,0.49%
31,Indonesia,"26,35,19,317",36.82%,25.87%,28.85%,7.96%,0.18%,0.13%,0.15%,0.04%
32,Iran,"8,09,82,137",33.50%,27.00%,22.20%,7.00%,4.00%,3.00%,2.50%,0.80%
33,Iraq,"3,86,57,787",32.10%,25.00%,25.60%,7.40%,3.60%,2.70%,2.70%,0.90%
34,Ireland,"47,49,263",47.00%,26.00%,9.00%,2.00%,8.00%,5.00%,2.00%,1.00%
35,Israel,"83,23,659",32.00%,34.00%,17.00%,7.00%,3.00%,4.00%,2.00%,1.00%
36,Italy,"5,97,97,969",39.00%,36.00%,7.50%,2.50%,7.00%,6.00%,1.50%,0.50%
37,Jamaica,"28,13,316",47.00%,23.00%,20.00%,3.00%,3.50%,2.00%,1.00%,0.50%
38,Japan,"12,60,44,340",29.90%,39.80%,19.90%,9.90%,0.15%,0.20%,0.10%,0.05%
39,Quenia,"4,84,70,780",45.60%,25.20%,21.28%,4.20%,1.80%,1.00%,0.90%,0.02%
40,Latvia,"19,44,122",30.60%,31.00%,17.00%,6.00%,5.40%,6.00%,3.00%,1.00%
41,Lebanon,"60,39,438",38.40%,32.30%,9.50%,3.20%,7.70%,6.50%,1.70%,0.70%
42,Libya,"64,08,990",42.64%,28.86%,11.19%,4.50%,6.26%,4.24%,1.64%,0.67%
43,Lithuania,"28,27,573",36.00%,33.00%,11.00%,4.00%,7.00%,6.00%,2.00%,1.00%
44,Luxembourg,"5,87,297",35.00%,37.00%,9.00%,4.00%,6.00%,6.00%,2.00%,1.00%
45,Macau,"6,06,413",41.50%,26.10%,25.40%,6.30%,0.33%,0.17%,0.15%,0.05%
46,Malaysia,"3,11,65,480",34.32%,30.35%,27.37%,7.46%,0.17%,0.15%,0.14%,0.04%
47,Mauritania,"42,66,765",46.30%,26.68%,17.47%,3.85%,2.80%,1.60%,1.10%,0.20%
48,Micronesia,"12,67,303",38.30%,26.00%,25.00%,6.70%,1.70%,1.00%,1.00%,0.30%
49,Mexico,"13,02,27,836",55.79%,29.90%,8.00%,1.63%,2.70%,1.50%,0.40%,0.08%
50,Mongolia,"30,52,044",55.40%,27.70%,10.90%,4.96%,0.60%,0.30%,0.10%,0.04%
51,Myanmar,"5,35,07,932",35.70%,23.80%,32.70%,6.95%,0.30%,0.20%,0.30%,0.05%
52,Nepal,"2,91,88,100",35.20%,28.30%,27.10%,8.60%,0.30%,0.20%,0.20%,0.10%
53,Netherland,"46,04,996",38.00%,32.00%,9.00%,3.00%,9.00%,6.00%,2.00%,1.00%
54,Nilgeria,"19,18,51,411",51.30%,22.40%,20.70%,2.60%,1.60%,0.70%,0.60%,0.10%
55,Norway,"53,30,986",33.00%,41.50%,6.80%,3.40%,6.00%,7.50%,1.20%,0.60%
56,Pakistan,"18,04,40,005",24.63%,20.60%,34.40%,9.52%,4.17%,2.66%,3.57%,0.45%
57,Peru,"3,21,67,717",70.00%,18.40%,7.80%,1.60%,1.40%,0.50%,0.28%,0.02%
58,Filipinas,"10,38,01,747",36.90%,28.90%,26.90%,6.97%,0.10%,0.10%,0.10%,0.03%
59,Poland,"3,85,63,480",31.00%,32.00%,15.00%,7.00%,6.00%,6.00%,2.00%,1.00%
60,Portugal,"1,02,64,672",36.30%,40.00%,6.60%,2.90%,6.00%,6.60%,1.10%,0.50%
61,Moldova,"40,43,722",28.50%,31.80%,17.60%,7.00%,5.00%,6.00%,3.00%,1.10%
62,Romania,"1,92,37,087",28.00%,37.00%,14.00%,7.00%,5.00%,6.00%,2.00%,1.00%
63,Russia,"14,33,74,801",28.00%,30.00%,20.00%,7.00%,4.90%,5.80%,3.20%,1.10%
64,Samoa,"87,76,827",31.92%,35.28%,12.60%,4.20%,6.08%,6.72%,2.40%,0.80%
65,Singapore,"57,84,819",43.60%,23.90%,24.40%,6.00%,0.90%,0.70%,0.40%,0.10%
66,Espanha,"4,60,70,163",36.00%,34.00%,8.00%,2.50%,9.00%,8.00%,2.00%,0.50%
67,Sudan,"4,08,27,975",48.00%,27.70%,15.20%,2.80%,3.50%,1.80%,0.80%,0.20%
68,Sweden,"99,20,843",32.00%,37.00%,10.00%,5.00%,6.00%,7.00%,2.00%,1.00%
69,Switzerland,"84,54,321",35.00%,40.00%,7.00%,3.00%,6.00%,7.00%,1.00%,1.00%
70,Syria,"1,89,20,698",43.00%,30.00%,14.00%,3.70%,5.00%,3.00%,1.00%,0.30%
71,Taiwan,"2,32,34,936",43.90%,25.90%,23.90%,6.00%,0.17%,0.10%,0.01%,0.02%
72,Thailand,"6,82,98,027",40.80%,16.90%,36.80%,4.97%,0.20%,0.10%,0.20%,0.03%
73,Tukey,"8,04,20,065",29.80%,37.80%,14.20%,7.20%,3.90%,4.70%,1.60%,0.80%
74,Uganda,"4,32,76,492",43.70%,39.00%,10.70%,3.90%,1.30%,1.00%,0.30%,0.10%
75,Unitedkingdom,"4,44,04,078",32.00%,34.00%,15.00%,5.00%,5.00%,6.00%,2.00%,1.00%
76,Venezuela,"3,20,11,082",58.50%,28.30%,5.30%,1.80%,3.50%,1.70%,0.70%,0.20%
77,Vietnam,"9,54,14,640",41.70%,21.90%,30.80%,4.98%,0.30%,0.10%,0.20%,0.02%
78,Zimbabwe,"1,66,42,880",63.30%,18.50%,14.60%,0.99%,1.70%,0.50%,0.40%,0.01%
79,Mundo,"6,63,52,81,257",38.67%,27.42%,22.02%,5.88%,2.55%,1.99%,1.11%,0.35%
